id,id2,.metric,.estimator,.estimate,.config,model,alive_only,response,VNIR_only,normalization,derivative,imaging_date,dataset
Repeat1,Fold4,rmse,standard,9.161826536505608,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat1,Fold4,rsq,standard,0.040582400837204144,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat1,Fold5,rmse,standard,6.25372726519927,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat1,Fold5,rsq,standard,0.5193175182575122,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat2,Fold1,rmse,standard,9.357220274713237,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat2,Fold1,rsq,standard,0.29569828783551183,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat2,Fold2,rmse,standard,6.968935949902522,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat2,Fold2,rsq,standard,0.204632419058372,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat2,Fold3,rmse,standard,7.136074590374546,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat2,Fold3,rsq,standard,0.05965089595933098,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat2,Fold4,rmse,standard,9.232745830922818,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat2,Fold4,rsq,standard,0.2450361775889595,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat2,Fold5,rmse,standard,7.589968631874294,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat2,Fold5,rsq,standard,0.12615903783931434,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat3,Fold1,rmse,standard,9.774449310803027,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat3,Fold1,rsq,standard,0.015521298565799268,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat3,Fold2,rmse,standard,7.8974823001755245,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat3,Fold2,rsq,standard,0.2708060037637372,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat3,Fold3,rmse,standard,10.668861982506439,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat3,Fold3,rsq,standard,0.06552505542068009,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat3,Fold4,rmse,standard,9.671762425708188,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat3,Fold4,rsq,standard,0.37435595040444813,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat3,Fold5,rmse,standard,5.901913366777687,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat3,Fold5,rsq,standard,0.3842555087370399,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat4,Fold1,rmse,standard,6.991947684334724,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat4,Fold1,rsq,standard,0.0069471632863216315,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat4,Fold2,rmse,standard,7.80418955372382,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat4,Fold2,rsq,standard,0.23600291721367658,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat4,Fold3,rmse,standard,11.000264275602031,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat4,Fold3,rsq,standard,0.03915038045599737,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat4,Fold4,rmse,standard,5.5866068388405745,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat4,Fold4,rsq,standard,0.46578141628595837,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat4,Fold5,rmse,standard,8.113388057899414,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat4,Fold5,rsq,standard,0.04388074012066472,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat5,Fold1,rmse,standard,8.650675570038775,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat5,Fold1,rsq,standard,0.0891000825542655,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat5,Fold2,rmse,standard,9.530173918355793,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat5,Fold2,rsq,standard,0.1915767603166101,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat5,Fold3,rmse,standard,6.817231889577303,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat5,Fold3,rsq,standard,0.2676676065315976,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat5,Fold4,rmse,standard,7.7494421671584695,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat5,Fold4,rsq,standard,0.6127604707409466,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat5,Fold5,rmse,standard,5.498013008535968,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat5,Fold5,rsq,standard,0.09149857002006602,Preprocessor1_Model1,SVM,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat1,Fold1,rmse,standard,6.832019447343277,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat1,Fold1,rsq,standard,0.04149553208504,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat1,Fold2,rmse,standard,5.692743312707304,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat1,Fold2,rsq,standard,0.05040679141956876,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat1,Fold3,rmse,standard,8.093883708121096,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat1,Fold3,rsq,standard,0.05526178047156289,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat1,Fold4,rmse,standard,8.311583734505497,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat1,Fold4,rsq,standard,0.11427122023553823,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat1,Fold5,rmse,standard,7.200652475211924,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat1,Fold5,rsq,standard,0.4127749266622739,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat2,Fold1,rmse,standard,9.05561974267008,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat2,Fold1,rsq,standard,0.5343114728904792,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat2,Fold2,rmse,standard,6.502214337587428,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat2,Fold2,rsq,standard,0.20077827046549812,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat2,Fold3,rmse,standard,5.6475567920426615,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat2,Fold3,rsq,standard,0.2298130474253787,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat2,Fold4,rmse,standard,6.9798743623926205,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat2,Fold4,rsq,standard,0.13347436011418945,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat2,Fold5,rmse,standard,7.4301672692676215,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat2,Fold5,rsq,standard,0.14278800590599539,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat3,Fold1,rmse,standard,7.655017747348435,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat3,Fold1,rsq,standard,0.009290734790566456,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat3,Fold2,rmse,standard,5.43498223258778,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat3,Fold2,rsq,standard,0.047427803476441016,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat3,Fold3,rmse,standard,9.57543578716032,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat3,Fold3,rsq,standard,0.002271102404712792,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat3,Fold4,rmse,standard,7.644556770514905,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat3,Fold4,rsq,standard,0.1484841166938164,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat3,Fold5,rmse,standard,3.2645722303610323,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat3,Fold5,rsq,standard,0.002628741783558467,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat4,Fold1,rmse,standard,3.3792946001099633,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat4,Fold1,rsq,standard,0.8416856028347374,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat4,Fold2,rmse,standard,8.170473782993106,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat4,Fold2,rsq,standard,0.26348282743611684,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat4,Fold3,rmse,standard,10.145574176314902,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat4,Fold3,rsq,standard,0.131497512091649,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat4,Fold4,rmse,standard,6.717637486486104,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat4,Fold4,rsq,standard,0.02412812602443822,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat4,Fold5,rmse,standard,5.2345337706000645,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat4,Fold5,rsq,standard,0.307336389806377,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat5,Fold1,rmse,standard,4.257065287133885,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat5,Fold1,rsq,standard,0.19827825480229935,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat5,Fold2,rmse,standard,9.29626758101994,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat5,Fold2,rsq,standard,0.15300443662691818,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat5,Fold3,rmse,standard,6.413094323663658,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat5,Fold3,rsq,standard,0.0817898848246184,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat5,Fold4,rmse,standard,9.16955358128586,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat5,Fold4,rsq,standard,0.7442531230900074,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat5,Fold5,rmse,standard,5.5628828650958235,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat5,Fold5,rsq,standard,9.478613931469625e-4,Preprocessor1_Model1,RF,TRUE,reflectance_smoothed,VNIR only,None,None,2020-06-09,Full spectrum
Repeat1,Fold1,rmse,standard,12.218691726200927,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat1,Fold1,rsq,standard,0.9454306503882769,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat1,Fold2,rmse,standard,5.676441395193644,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat1,Fold2,rsq,standard,0.002377075530270468,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat1,Fold3,rmse,standard,6.650062493989888,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat1,Fold3,rsq,standard,0.2705668367848957,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat1,Fold4,rmse,standard,8.652767139416218,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat1,Fold4,rsq,standard,0.09618293165879879,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat1,Fold5,rmse,standard,7.697066972052276,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat1,Fold5,rsq,standard,0.01021286267601282,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat2,Fold1,rmse,standard,10.034613639896074,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat2,Fold1,rsq,standard,0.007805596403937476,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat2,Fold2,rmse,standard,11.509694280263627,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat2,Fold2,rsq,standard,0.29911073689886025,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat2,Fold3,rmse,standard,5.382184056627192,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat2,Fold3,rsq,standard,0.42373355434527343,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat2,Fold4,rmse,standard,8.486119995538976,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat2,Fold4,rsq,standard,0.004809320365876419,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat2,Fold5,rmse,standard,8.402102234088488,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat2,Fold5,rsq,standard,0.0757259442205807,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat3,Fold1,rmse,standard,6.215639837454295,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat3,Fold1,rsq,standard,0.4391838581970801,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat3,Fold2,rmse,standard,8.77921094747017,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat3,Fold2,rsq,standard,0.05877941306936522,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat3,Fold3,rmse,standard,10.27473462204315,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat3,Fold3,rsq,standard,0.016880878108881194,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat3,Fold4,rmse,standard,12.136824320387877,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat3,Fold4,rsq,standard,0.6209990522519713,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat3,Fold5,rmse,standard,10.110239290745506,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat3,Fold5,rsq,standard,0.3334532643631177,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat4,Fold1,rmse,standard,15.789712633409879,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat4,Fold1,rsq,standard,0.09761499911216248,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat4,Fold2,rmse,standard,8.48836503315966,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat4,Fold2,rsq,standard,1.1060632209953231e-5,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat4,Fold3,rmse,standard,11.710031611252761,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat4,Fold3,rsq,standard,0.06197571529614398,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat4,Fold4,rmse,standard,8.357020832772976,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat4,Fold4,rsq,standard,0.19492084317425698,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat4,Fold5,rmse,standard,10.487610184319665,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat4,Fold5,rsq,standard,0.045648408166054984,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat5,Fold1,rmse,standard,15.464117992273023,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat5,Fold1,rsq,standard,0.36560695772102814,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat5,Fold2,rmse,standard,11.836907681895378,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat5,Fold2,rsq,standard,0.7949635186629356,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat5,Fold3,rmse,standard,7.604847878564537,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat5,Fold3,rsq,standard,0.12447428223629378,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat5,Fold4,rmse,standard,12.023065957017648,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat5,Fold4,rsq,standard,0.04747811879524115,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat5,Fold5,rmse,standard,7.184061440012132,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat5,Fold5,rsq,standard,0.16512304417395726,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat1,Fold1,rmse,standard,8.127796500915245,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat1,Fold1,rsq,standard,0.017510300900587184,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat1,Fold2,rmse,standard,5.88390855384783,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat1,Fold2,rsq,standard,0.005242711040036271,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat1,Fold3,rmse,standard,8.518110969105006,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat1,Fold3,rsq,standard,0.0848628800332401,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat1,Fold4,rmse,standard,8.237667509824782,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat1,Fold4,rsq,standard,0.0029255708391120105,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat1,Fold5,rmse,standard,6.161370581985689,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat1,Fold5,rsq,standard,0.6593802779901246,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat2,Fold1,rmse,standard,7.931221051309496,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat2,Fold1,rsq,standard,0.5214264696693578,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat2,Fold2,rmse,standard,6.510311224462238,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat2,Fold2,rsq,standard,0.17522032540613508,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat2,Fold3,rmse,standard,6.3218910991973924,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat2,Fold3,rsq,standard,9.407650085292331e-4,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat2,Fold4,rmse,standard,8.436327525895933,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat2,Fold4,rsq,standard,0.0026800044938045005,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat2,Fold5,rmse,standard,8.40337552936825,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat2,Fold5,rsq,standard,0.00950854847291581,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat3,Fold1,rmse,standard,8.325524874047952,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat3,Fold1,rsq,standard,0.026705203998663003,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat3,Fold2,rmse,standard,5.581345079422574,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat3,Fold2,rsq,standard,0.049196304537874304,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
Repeat3,Fold3,rmse,standard,10.077640814104868,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,None,2020-06-09,Full spectrum
