id,id2,.metric,.estimator,.estimate,.config,model,alive_only,response,VNIR_only,normalization,derivative,imaging_date,dataset
Repeat1,Fold1,rsq,standard,0.021646677693931277,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,First,2020-06-09,Full spectrum
Repeat1,Fold2,rmse,standard,7.735317421689145,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,First,2020-06-09,Full spectrum
Repeat1,Fold2,rsq,standard,0.08469569694270553,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,First,2020-06-09,Full spectrum
Repeat2,Fold1,rmse,standard,14.800660312711633,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,First,2020-06-09,Full spectrum
Repeat2,Fold1,rsq,standard,0.32841710346455966,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,First,2020-06-09,Full spectrum
Repeat2,Fold2,rmse,standard,10.750643288984733,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,First,2020-06-09,Full spectrum
Repeat2,Fold2,rsq,standard,0.0028719727121903262,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,First,2020-06-09,Full spectrum
Repeat1,Fold1,rmse,standard,6.5388826608848305,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,First,2020-06-09,Full spectrum
Repeat1,Fold1,rsq,standard,0.0010456636727037064,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,First,2020-06-09,Full spectrum
Repeat1,Fold2,rmse,standard,6.700405803849059,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,First,2020-06-09,Full spectrum
Repeat1,Fold2,rsq,standard,0.1102956928510033,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,First,2020-06-09,Full spectrum
Repeat2,Fold1,rmse,standard,8.801449680064321,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,First,2020-06-09,Full spectrum
Repeat2,Fold1,rsq,standard,0.009218870014158392,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,First,2020-06-09,Full spectrum
Repeat2,Fold2,rmse,standard,9.813420046851931,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,First,2020-06-09,Full spectrum
Repeat2,Fold2,rsq,standard,0.030078890387471094,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,None,First,2020-06-09,Full spectrum
Repeat1,Fold1,rmse,standard,6.400658797938928,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR + SWIR,None,First,2020-06-09,Full spectrum
Repeat1,Fold1,rsq,standard,0.002008014483246548,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR + SWIR,None,First,2020-06-09,Full spectrum
Repeat1,Fold2,rmse,standard,7.146475922201755,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR + SWIR,None,First,2020-06-09,Full spectrum
Repeat1,Fold2,rsq,standard,1.3986544717548577e-4,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR + SWIR,None,First,2020-06-09,Full spectrum
Repeat2,Fold1,rmse,standard,8.287700786711833,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR + SWIR,None,First,2020-06-09,Full spectrum
Repeat2,Fold1,rsq,standard,0.03689547030628685,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR + SWIR,None,First,2020-06-09,Full spectrum
Repeat2,Fold2,rmse,standard,8.853682859119289,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR + SWIR,None,First,2020-06-09,Full spectrum
Repeat2,Fold2,rsq,standard,0.023834290327127652,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR + SWIR,None,First,2020-06-09,Full spectrum
Repeat1,Fold1,rmse,standard,7.58661499524303,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rsq,standard,0.040627730889783394,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rmse,standard,8.819293648938057,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rsq,standard,0.009013630026630618,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rmse,standard,14.186194447202187,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rsq,standard,0.16064387577694964,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rmse,standard,11.387895663189019,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rsq,standard,0.008973919032784479,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rmse,standard,7.5841912319846445,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rsq,standard,3.5979613753265726e-6,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rmse,standard,8.301477414480106,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rsq,standard,0.016148855537700298,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rmse,standard,16.948072824523397,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rsq,standard,0.16130491734982966,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rmse,standard,12.087992378210263,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rsq,standard,0.0118251896926304,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rmse,standard,8.463706836773147,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rsq,standard,0.011764257529284712,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rmse,standard,10.83978963560941,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rsq,standard,0.018060412230157932,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rmse,standard,13.481611237357018,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rsq,standard,0.10360367236600403,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rmse,standard,13.437519892500939,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rsq,standard,0.004872182662441532,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rmse,standard,6.863450565779059,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rsq,standard,1.3447403756756984e-4,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rmse,standard,6.792153684108823,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rsq,standard,0.10452747087697441,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rmse,standard,9.363824862723993,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rsq,standard,0.0038132724263678633,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rmse,standard,10.034904177441534,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rsq,standard,0.10627271356634256,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rmse,standard,5.951740550983949,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rsq,standard,0.018624968675216343,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rmse,standard,7.059567544736513,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rsq,standard,0.007303309676976512,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rmse,standard,7.874657487142515,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rsq,standard,0.01155609389845939,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rmse,standard,9.227840095764131,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rsq,standard,0.03709171294047202,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR only,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rmse,standard,10.039509312842315,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rsq,standard,0.059409416650119784,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rmse,standard,6.254060513757983,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rsq,standard,0.2839921798165082,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rmse,standard,10.813870301852308,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rsq,standard,0.10739744735914811,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rmse,standard,12.083004525080012,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rsq,standard,0.0016260511355727866,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rmse,standard,11.773130653138026,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rsq,standard,0.1516564928744664,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rmse,standard,9.287261462426143,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rsq,standard,0.009242658699566439,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rmse,standard,12.524849847939599,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rsq,standard,0.18337444932116811,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rmse,standard,13.542911408537293,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rsq,standard,0.010196006950715044,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rmse,standard,9.702956504531423,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rsq,standard,0.005185883307649236,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rmse,standard,8.08449640256133,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rsq,standard,0.003937760836269558,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rmse,standard,11.037969932160017,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rsq,standard,0.1422390138110453,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rmse,standard,12.39310859744271,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rsq,standard,0.004459969611175461,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rmse,standard,6.640560037741195,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rsq,standard,0.001616168012074311,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rmse,standard,6.8330263748135325,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rsq,standard,0.10052599766389572,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rmse,standard,9.135326835279432,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rsq,standard,0.0017424590155454274,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rmse,standard,10.11458590170738,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rsq,standard,0.09223166372489658,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rmse,standard,5.783953552946168,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rsq,standard,0.03122636118604977,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rmse,standard,7.024245080480284,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rsq,standard,0.0081785103543407945,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rmse,standard,7.760225103530269,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rsq,standard,2.2248557935694674e-4,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rmse,standard,9.097345143334147,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rsq,standard,0.07358148366193597,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR + SWIR,Pu,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rmse,standard,7.643257467009085,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rsq,standard,0.018680742951745506,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rmse,standard,9.51312377412644,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rsq,standard,0.024444160741287423,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rmse,standard,13.801523729633432,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rsq,standard,0.23461072027788754,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rmse,standard,11.353851365040956,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rsq,standard,0.012694126408436642,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rmse,standard,6.527516070253609,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rsq,standard,1.58574299773963e-5,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rmse,standard,11.28204031765635,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rsq,standard,0.018251379051766117,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rmse,standard,13.914243078537801,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rsq,standard,0.006152169834519866,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rmse,standard,12.644394152938217,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rsq,standard,0.021548736763713036,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rmse,standard,8.804612075330592,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rsq,standard,8.580629587880994e-5,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rmse,standard,11.105197727259036,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rsq,standard,0.018777790352878135,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rmse,standard,15.493990853620142,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rsq,standard,0.24904901310993832,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rmse,standard,12.410080717577664,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rsq,standard,0.004208919227596471,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rmse,standard,6.592287622656889,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rsq,standard,3.2210457866064824e-5,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rmse,standard,6.78101497816552,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rsq,standard,0.07388964869896841,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rmse,standard,9.213300914713955,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rsq,standard,0.001991766057195483,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rmse,standard,10.127059727752401,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rsq,standard,0.009556814834963952,Preprocessor1_Model1,SVM,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rmse,standard,6.29705914209705,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rsq,standard,0.002652413548861732,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rmse,standard,7.099094005352262,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rsq,standard,3.0344533533556276e-4,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rmse,standard,7.8333492948487695,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rsq,standard,2.5251549511313635e-5,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rmse,standard,9.141800447827004,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rsq,standard,0.04109791455294393,Preprocessor1_Model1,RF,TRUE,reflectance_raw,VNIR only,None,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rmse,standard,10.08575593792871,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR + SWIR,None,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rsq,standard,0.07340447022118061,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR + SWIR,None,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rmse,standard,5.771896968402883,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR + SWIR,None,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rsq,standard,0.35516266403960883,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR + SWIR,None,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rmse,standard,9.064817946006317,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR + SWIR,None,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rsq,standard,0.04047457253527253,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR + SWIR,None,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rmse,standard,11.720747901042392,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR + SWIR,None,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rsq,standard,0.0013551748553091432,Preprocessor1_Model1,LASSO,TRUE,reflectance_raw,VNIR + SWIR,None,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rmse,standard,13.09517584778171,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR + SWIR,None,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rsq,standard,0.0172377850922681,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR + SWIR,None,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rmse,standard,14.71863519346024,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR + SWIR,None,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rsq,standard,0.1629205990550712,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR + SWIR,None,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rmse,standard,10.677918826741703,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR + SWIR,None,Second,2020-06-09,Full spectrum
Repeat2,Fold1,rsq,standard,0.028907403992037187,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR + SWIR,None,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rmse,standard,13.421484371882272,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR + SWIR,None,Second,2020-06-09,Full spectrum
Repeat2,Fold2,rsq,standard,1.4019136934173456e-4,Preprocessor1_Model1,LASSO 0.8 cor filter,TRUE,reflectance_raw,VNIR + SWIR,None,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rmse,standard,10.331636344480673,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,Second,2020-06-09,Full spectrum
Repeat1,Fold1,rsq,standard,0.01156587097855669,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,Second,2020-06-09,Full spectrum
Repeat1,Fold2,rmse,standard,7.831753935565681,Preprocessor1_Model1,PLSR,TRUE,reflectance_raw,VNIR + SWIR,None,Second,2020-06-09,Full spectrum
